Station-id,Name,District-ID,Cordenate-X,Cordenate-Y,Type
573,MQUES.DE ZAFRA-RUFINO BLANCO,4,443765.0,4475434.0,Bus
637,CONCHA ESPINA-PZA.SAGRADOS CORAZONES,5,441874.0,4478360.0,Bus
1354,Pº. EXTREMADURA,10,434517.0,4471877.0,Bus
1356,Pº. EXTREMADURA,10,433945.0,4471321.0,Bus
1358,AV.AVIACION-MEDINA DEL CAMPO,10,433329.0,4470548.0,Bus
1359,AV.AVIACION-MONROY,10,433566.0,4470197.0,Bus
1362,SALORINO-NAVALMORAL,10,434082.0,4470151.0,Bus
1371,Pº EXTREMADURA Nº 441,10,434354.0,4471684.0,Bus
1372,Pº EXTREMADURA-AV.POBLADOS,10,434657.0,4471980.0,Bus
1373,Pº EXTREMADURA-CAMPAMENTO,10,434871.0,4472192.0,Bus
1251,GRAL.RICARDOS-VISTA ALEGRE,11,437527.0,4470969.0,Bus
1256,GRAL.RICARDOS-IGLESIA,11,439061.0,4472136.0,Bus
1262,RONDA DE VALENCIA,2,440595.0,4473183.0,Bus
1266,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,11,436552.0,4470191.0,Bus
1268,AV.CARABANCHEL ALTO-GOMEZ ARTECHE,11,436158.0,4469304.0,Bus
1270,ALFREDO ALEIX-GOMEZ ARTECHE,11,435747.0,4469087.0,Bus
1271,PIQUEÑAS-JACOBEO,11,435483.0,4468991.0,Bus
1272,Cº DE LAS CRUCES-MARIANISTAS,11,435562.0,4469213.0,Bus
1274,GOMEZ ARTECHE-ALZINA,11,435916.0,4469193.0,Bus
1276,NTRA.SRA.FATIMA-EUGENIA DE MONTIJO,11,436564.0,4470212.0,Bus
904,Pº ALBERTO PALACIOS-JUAN PEÑALVER,17,439512.0,4466417.0,Bus
3872,Cº HORMIGUERAS-Cº POZO TIO RAIMUNDO,18,445087.0,4469546.0,Bus
3875,Pº DELICIAS-TOMAS BRETON,2,441201.0,4472335.0,Bus
3876,BENJAMIN PALENCIA-PZA.PEDRO MARCOS,13,445275.0,4471942.0,Bus
3877,BENJAMIN PALENCIA-PZA.PEDRO MARCOS,13,445273.0,4471954.0,Bus
3880,DR.FEDERICO RUBIO Nº 1,6,440038.0,4477908.0,Bus
3884,ARTURO SORIA-PILAR CAVERO,15,445225.0,4477645.0,Bus
3885,MARMOLINA-CAMPO DE LA TORRE,19,448592.0,4472286.0,Bus
1032,CONDE DE PEÑALVER-J.ORTEGA Y GASSET,4,442843.0,4475934.0,Bus
3867,Cº VINATEROS-CORR.D.VALDERRABANO,14,444299.0,4473736.0,Bus
432,MAR DE LAS ANTILLAS-MAR NEGRO,16,445400.0,4480817.0,Bus
434,LOPEZ DE HOYOS-VALDETORRES DEL JARAMA,16,445056.0,4480600.0,Bus
1122,PRINCIPE DE VERGARA-GOYA,4,442401.0,4475388.0,Bus
932,ESTAFETA-AV.SAN FERMIN,12,441357.0,4469435.0,Bus
933,ESTAFETA-NAVASCUES,12,441344.0,4469577.0,Bus
744,VIA CARPETANA-PETIRROJO,11,436982.0,4471495.0,Bus
746,VIA CARPETANA-LOPEZ MEZQUIA,11,437409.0,4472011.0,Bus
747,VIA CARPETANA-MOCHUELO,11,437516.0,4472198.0,Bus
2350,CAMPOS IBAÑEZ-J.JOSE MTNEZ.SECO,17,441902.0,4467311.0,Bus
2373,AVDA. MARUJA MALLO,16,446628.0,4481236.0,Bus
2497,PLAZA AMANECER EN MENDEZ ALVARO,2,442006.0,4472516.0,Bus
2539,ANGEL MUJICA-SAN DACIO,8,441893.0,4482158.0,Bus
2590,MANOJO DE ROSAS-BOHEMIOS,17,440922.0,4467797.0,Bus
3970,BAHIA ALMERIA-BAHIA PALMA,21,449935.0,4479611.0,Bus
3966,MENENDEZ PELAYO-GRANADA,3,442413.0,4473196.0,Bus
3969,BAHIA ALMERIA-AV.LOGROÑO,21,450046.0,4479444.0,Bus
3967,MENENDEZ PELAYO-CAVANILLES,3,442494.0,4473355.0,Bus
2678,RICARDO ORTIZ-SAN SECUNDINO,15,444347.0,4475190.0,Bus
2733,JOSEFA VALCARCEL-JUAN RIZI,20,446023.0,4477919.0,Bus
2878,VILLAAMIL-SAN RESTITUTO,6,439967.0,4479763.0,Bus
2899,AV.SAN LUIS-AV.BURGOS,5,442890.0,4481550.0,Bus
2926,Cº HORMIGUERAS-CASAS DE MIRAVETE,18,445628.0,4469775.0,Bus
2949,CTRA. VILLAVERDE A VALLECAS-UNANIMIDAD,17,441954.0,4467914.0,Bus
3033,SEPULVEDA-CASTROSERNA,10,436525.0,4473045.0,Bus
3058,PIO FELIPE-BENJAMIN PALENCIA,13,444772.0,4472010.0,Bus
3088,SIERRA TOLEDANA-Cº VALDERRIBAS,13,444033.0,4472539.0,Bus
3162,BRAVO MURILLO-QUEVEDO,7,440356.0,4476445.0,Bus
3195,JAZMIN-GOLFO DE SALONICA,15,443954.0,4481694.0,Bus
3230,LOS EMIGRANTES-TREFACIO,16,446187.0,4479863.0,Bus
3974,BAHIA PALMA-BAHIA ALMERIA,21,449901.0,4479637.0,Bus
128,MAYOR Nº 21,1,440159.0,4474405.0,Bus
132,HORTALEZA-GRAVINA,1,440842.0,4475217.0,Bus
136,STA.ENGRACIA-GRAL.MTNEZ.CAMPOS,7,440867.0,4476438.0,Bus
139,STA.ENGRACIA-RIOS ROSAS,7,440615.0,4477217.0,Bus
149,HNOS.GARCIA NOBLEJAS-CANGAS DE ONIS,15,446583.0,4475653.0,Bus
150,HNOS.GARCIA NOBLEJAS-GANDHI,15,446704.0,4475431.0,Bus
151,HNOS.GARCIA NOBLEJAS-FCO.L.CABALLERO,15,446832.0,4475196.0,Bus
152,ARCOS DE JALON-P.DEL VALLE,20,447045.0,4475014.0,Bus
153,ARCOS DE JALON-SAN ROMAN VALLE,20,447355.0,4474837.0,Bus
156,ALBERICIA-AV.GUADALAJARA,20,448114.0,4475050.0,Bus
322,BACARES-CUEVAS DE ALMANZORA,16,444055.0,4480949.0,Bus
325,AV.SAN LUIS-ARTURO SORIA,15,443484.0,4480984.0,Bus
326,ARTURO SORIA-ELADIO LOPEZ VILCHES,15,443494.0,4480687.0,Bus
330,COSTA RICA-PZA.JOSE MARIA SOLER,5,443381.0,4479126.0,Bus
331,COSTA RICA-PARAGUAY,5,443101.0,4479084.0,Bus
333,COSTA RICA-PZA.REP.DOMINICANA,5,442787.0,4479100.0,Bus
334,PRINCIPE DE VERGARA-COLOMBIA,5,442709.0,4478993.0,Bus
3041,AV.AVIACION-SINFONIA,10,434192.0,4469855.0,Bus
3059,BENJAMIN PALENCIA-HUMANES,13,445046.0,4471963.0,Bus
3067,ANDALUCES-AV.RAFAEL ALBERTI,13,445866.0,4471506.0,Bus
3070,MALGRAT MAR-PONT MOLINS,13,445494.0,4471894.0,Bus
2988,MONFORTE DE LEMOS-PARQUE NORTE,8,441471.0,4481395.0,Bus
2998,LA MASO-NURIA,8,440016.0,4483109.0,Bus
2914,AVDA.MANOTERAS-AVDA.BURGOS,16,443141.0,4482465.0,Bus
2919,AV.BURGOS-AV.SAN LUIS,5,442820.0,4481586.0,Bus
2934,VILLABLANCA-LAGO VAN,19,448673.0,4473423.0,Bus
2853,FERMIN CABALLERO-ISLA DE TABARCA,8,438940.0,4481261.0,Bus
2857,STO.A.DE LA GUARDA-GRAL.HIERRO MTNEZ.,9,439716.0,4479265.0,Bus
2867,FTE.CARRANTONA-AV.DAROCA,15,446981.0,4474347.0,Bus
5448,OCA-PINZON,11,437270.0,4471369.0,Bus
49,CARTAGENA-CLARA DEL REY,5,442979.0,4476973.0,Bus
53,GUZMAN EL BUENO Nº 139,7,439696.0,4477679.0,Bus
750,VIA CARPETANA-Pº ERMITA DEL SANTO,11,438593.0,4473218.0,Bus
754,TOLEDO-HUMILLADERO,1,439886.0,4473659.0,Bus
755,TOLEDO-LA LATINA,1,440036.0,4473898.0,Bus
758,TOLEDO Nº 140,2,439595.0,4473039.0,Bus
3868,Cº VINATEROS-PICO ARTILLEROS,14,445503.0,4473287.0,Bus
3869,Cº VINATEROS-PICO ARTILLEROS,14,445510.0,4473257.0,Bus
103,BRAVO MURILLO-CRISTOBAL BORDIU,7,440391.0,4477440.0,Bus
104,JOSE ABASCAL-BRAVO MURILLO,7,440432.0,4476879.0,Bus
106,GRAL.ALVAREZ CASTRO-ELOY GONZALO,7,440571.0,4476425.0,Bus
123,GRAN VIA SAN FRANCISCO-AGUILA,1,439599.0,4473603.0,Bus
126,BAILEN-MAYOR,1,439586.0,4474256.0,Bus
127,MAYOR-AYUNTAMIENTO DE MADRID,1,439866.0,4474330.0,Bus
379,ARROYO FONTARRON-E.PALACIOS,14,445096.0,4472668.0,Bus
442,AV.RAMON Y CAJAL-PADRE CLARET,5,443633.0,4478401.0,Bus
474,ARROYO OLIVAR-TTE.MUÑOZ DIAZ,13,444307.0,4471491.0,Bus
498,ARROYO OLIVAR-MARTINEZ RIVA,13,443539.0,4471963.0,Bus
567,TORRELAGUNA-CONDESA VENADITO,15,444578.0,4477488.0,Bus
3512,VILLALOBOS,13,444800.0,4470261.0,Bus
3044,AVDA.GRAL.FANJUL-JOSE DE CADALSO,10,434626.0,4470746.0,Bus
658,AV.DAROCA-LEDESMA,15,445197.0,4475629.0,Bus
741,NTRA.SRA.DE LA LUZ-NTRA.SRA.FATIMA,11,436663.0,4470898.0,Bus
818,ENCOMIENDA DE PALACIOS-PICO ARTILLEROS,14,445529.0,4472695.0,Bus
909,DR.MARTIN AREVALO-AV.REAL DE PINTO,17,440105.0,4466613.0,Bus
3943,SESEÑA Nº 31,10,435433.0,4472458.0,Bus
3942,SESEÑA Nº 34,10,435393.0,4472456.0,Bus
1024,CTA.SAN VICENTE-CADARSO,1,439583.0,4474996.0,Bus
1219,GRAL.RICARDOS-Pº MUÑOZ GRANDES,11,437372.0,4470936.0,Bus
1220,GRAL. RICARDOS,11,437081.0,4470709.0,Bus
1221,GRAL.RICARDOS-EUGENIA  DE MONTIJO,11,436852.0,4470483.0,Bus
1224,RONDA DON BOSCO-PLAZA PARTERRE,11,436337.0,4469927.0,Bus
1225,RONDA DON BOSCO-PARAGUAYA,11,436157.0,4469843.0,Bus
1227,JOAQUIN TURINA-NAVALMORALES,11,435701.0,4469550.0,Bus
1228,GRAL.MILLAN ASTRAY-GRAL.SALIQUET,10,435146.0,4469861.0,Bus
1232,OLIVA DE PLASENCIA Nº 25,10,434145.0,4470340.0,Bus
1234,AV.GRAL.FANJUL -EST.RENFE AGUILAS,10,433912.0,4470543.0,Bus
1235,AV.GENERAL FANJUL,10,434098.0,4470621.0,Bus
1237,MIRABEL-PZA.CUACOS DE YUSTE,10,433874.0,4470279.0,Bus
1239,GRAL.ROMERO BASART-JOSE DE CADALSO,10,434811.0,4470112.0,Bus
1242,JOAQUIN TURINA-NAVALMORALES,11,435675.0,4469541.0,Bus
1243,JOAQUIN TURINA-POLVORANCA,11,436062.0,4469515.0,Bus
1248,GRAL.RICARDOS-NTRA.SRA.DE LA LUZ,11,437081.0,4470691.0,Bus
1119,PRINCIPE DE VERGARA-DIEGO DE LEON,4,442476.0,4476392.0,Bus
1896,JARDINES DE ARANJUEZ,21,448978.0,4478498.0,Bus
3277,BRAULIO GUTIERREZ-JOSE ARCONES GIL,15,446303.0,4475805.0,Bus
3936,FCO.ALTIMIRAS-AV.LOS TOREROS,4,443819.0,4476332.0,Bus
3322,AV.BUENOS AIRES-ARROYO OLIVAR,13,444677.0,4471355.0,Bus
3895,VALDETORRES DE JARAMA-ROGELIO MUÑOZ,16,445263.0,4480559.0,Bus
3899,FUENTESPINA-CENTRO DE SALUD,18,448881.0,4470373.0,Bus
3900,FUENTESPINA-CENTRO DE SALUD,18,448888.0,4470360.0,Bus
3902,BERROCAL-PZA.DE LOS METALES,17,442760.0,4466036.0,Bus
3903,BERROCAL-PZA.DE LOS METALES,17,442789.0,4466045.0,Bus
3906,ALCALA-ALBARRACIN,20,446179.0,4476817.0,Bus
3907,ALHAMBRA-CULLERA,10,436955.0,4472371.0,Bus
3908,DR.TOLOSA LATOUR-ACCESO 12 OCTUBRE,12,440466.0,4469693.0,Bus
3909,CAMPOS IBAÑEZ-Pº ESTACION,17,441906.0,4467443.0,Bus
3913,VILLABLANCA-GRAN VIA DEL ESTE,19,449542.0,4472952.0,Bus
3929,PARADORES-VENTA VIEJA,9,429492.0,4481351.0,Bus
3935,GRAN VIA-CLAVEL,1,440784.0,4474764.0,Bus
3938,Cº POZO TIO RAIMUNDO-LUIS I,18,444862.0,4469648.0,Bus
3980,MARTINEZ IZQUIERDO-FCO.SILVELA,4,443186.0,4476203.0,Bus
211,ESTACION DE CHAMARTIN,5,442257.0,4480561.0,Bus
212,AGUSTIN FOXA-JOSE VASCONCELOS,5,441993.0,4480387.0,Bus
216,PZA.DE CUZCO,6,441581.0,4479061.0,Bus
217,GRAL.YAGUE-CAPITAN HAYA,6,441370.0,4478851.0,Bus
218,ORENSE-GRAL.YAGUE,6,441202.0,4478823.0,Bus
221,ORENSE-BASILICA,6,441147.0,4478142.0,Bus
223,MODESTO LAFUENTE-MARIA DE GUZMAN,7,441099.0,4477500.0,Bus
224,MODESTO LAFUENTE-RIOS ROSAS,7,441076.0,4477207.0,Bus
227,GRAL.MARTINEZ CAMPOS-ZURBANO,7,441363.0,4476479.0,Bus
231,Pº CASTELLANA-PZA.DE COLON,7,441529.0,4475481.0,Bus
233,Pº RECOLETOS-BARBARA DE BRAGANZA,1,441447.0,4475132.0,Bus
235,ALCALA-GRAN VIA,1,440917.0,4474652.0,Bus
236,PZA.JACINTO BENAVENTE,1,440413.0,4474196.0,Bus
237,PZA.TIRSO DE MOLINA,1,440323.0,4473980.0,Bus
241,PZA.EMPERADOR CARLOS V-R.ATOCHA,2,441254.0,4473420.0,Bus
245,JAIME EL CONQUISTADOR - EMBAJADORES,2,440866.0,4472350.0,Bus
246,JAIME EL CONQUISTADOR-EUGENIO SELLES,2,440841.0,4472124.0,Bus
248,PTO.CRUZ VERDE-PTO.MIRAVETE,2,441857.0,4470979.0,Bus
58,GUZMAN EL BUENO-MELENDEZ VALDES,7,439600.0,4476304.0,Bus
61,O DONNELL-AV.MENENDEZ PELAYO,3,442376.0,4474962.0,Bus
62,O DONNELL-NARVAEZ,3,442736.0,4474963.0,Bus
64,O DONNELL-DR.ESQUERDO,3,443310.0,4474921.0,Bus
68,DR.ESQUERDO- HERMOSILLA,4,443371.0,4475347.0,Bus
70,O DONNELL-DR.ESQUERDO,4,443314.0,4474941.0,Bus
73,O DONNELL-AV.MENENDEZ PELAYO,4,442392.0,4474987.0,Bus
75,MARTIRES DE ALCALA-PRINCESA,1,439569.0,4475680.0,Bus
76,BLASCO DE GARAY-ALBERTO AGUILERA,7,439735.0,4476009.0,Bus
80,VALLEHERMOSO Nº 110,7,440054.0,4477088.0,Bus
81,JUAN VIGON Nº 23,7,439928.0,4477340.0,Bus
82,JUAN VIGON-GUZMAN EL BUENO,7,439707.0,4477195.0,Bus
83,GRAL. AMPUDIA,7,439437.0,4477320.0,Bus
86,AV.MENENDEZ PELAYO-MENORCA,3,442473.0,4474759.0,Bus
87,ALCALDE SAINZ DE BARANDA,3,442694.0,4474463.0,Bus
92,IBIZA-MAIQUEZ,3,443068.0,4474600.0,Bus
93,IBIZA-NARVAEZ,3,442712.0,4474623.0,Bus
94,AV.MENENDEZ PELAYO-MENORCA,3,442495.0,4474769.0,Bus
96,GRAL.CABRERA-GRAL.YAGUE,6,441104.0,4478833.0,Bus
100,SINESIO DELGADO-GINZO DE LIMIA,8,440555.0,4480780.0,Bus
1131,PICO ARTILLEROS-Cº VINATEROS,14,445657.0,4473118.0,Bus
1133,AV.DEMOCRACIA-SIERRA GUADALUPE,13,447054.0,4470601.0,Bus
1134,DR.GARCIA TAPIA-MOLINA DE SEGURA,14,445811.0,4473410.0,Bus
1136,DR.GARCIA TAPIA-FOBOS,14,446188.0,4473500.0,Bus
1137,DR.GARCIA TAPIA-JOSE BERGAMIN,14,445968.0,4473575.0,Bus
1142,ENTREARROYOS-IGLESIA,14,444536.0,4473494.0,Bus
1143,ARROYO MEDIA LEGUA-ENTREARROYOS,14,444413.0,4473646.0,Bus
1144,Cº VINATEROS-ARROYO MEDIA LEGUA,14,444467.0,4473768.0,Bus
1147,GOYA-DR.ESQUERDO,4,443313.0,4475303.0,Bus
1149,PZA.PUERTA CERRADA,1,439995.0,4474141.0,Bus
1150,SEGOVIA-CONDE,1,439783.0,4474127.0,Bus
1151,SEGOVIA-CTA.DE LA VEGA,1,439362.0,4474159.0,Bus
1156,Pº EXTREMADURA-ALBENIZ,10,437659.0,4473840.0,Bus
1162,HIGUERAS-HUERTA DE CASTAÑEDA,10,437103.0,4473458.0,Bus
1163,ALTO DE EXTREMADURA,10,437462.0,4473725.0,Bus
1169,SEGOVIA-RONDA SEGOVIA,1,439353.0,4474147.0,Bus
1171,PZA.PUERTA CERRADA,1,440045.0,4474103.0,Bus
662,AV.MQUES.CORBERA-R.ORTIZ,15,444447.0,4475103.0,Bus
663,SAINZ DE BARANDA-R.T.V.E.,4,443912.0,4474955.0,Bus
935,SAN MARIO,12,441398.0,4470078.0,Bus
936,Cº DE PERALES Nº 8,12,441186.0,4470620.0,Bus
937,ANTONIO LOPEZ-SOCUELLAMOS,12,441073.0,4470546.0,Bus
941,ANTONIO LOPEZ-MATILDE GAYO,12,440579.0,4471491.0,Bus
942,ANTONIO LOPEZ-MARIBLANCA,12,440414.0,4471680.0,Bus
948,AV.CDAD.BARCELONA-MENENDEZ PELAYO,3,442353.0,4473035.0,Bus
949,AV.CDAD.BARCELONA-JUAN URBIETA,3,442558.0,4472907.0,Bus
952,SIERRA MOLINA-PALOMERAS,13,443529.0,4471368.0,Bus
954,ALFREDO CASTRO CAMBA-PINTOR SOROLLA,13,443224.0,4471014.0,Bus
956,LAGARTERA-BUENDIA,13,443065.0,4470460.0,Bus
960,AV.ENTREVIAS-RONDA SUR,13,444018.0,4469985.0,Bus
961,VECINOS DEL POZO,13,444088.0,4469792.0,Bus
962,CABO MACHICHACO,13,444038.0,4469612.0,Bus
966,RONDA SUR-DEPOSITO DE AGUA,13,443999.0,4469836.0,Bus
967,AV.ENTREVIAS-RONDA SUR,13,444019.0,4470002.0,Bus
969,AV.ENTREVIAS-SERENA,13,443572.0,4470306.0,Bus
970,AV.ENTREVIAS-MEMBEZAR,13,443372.0,4470526.0,Bus
974,MANUEL MAROTO-AV.SAN DIEGO,13,443308.0,4471243.0,Bus
975,PCO.EMILIO FRANCO-PALOMERAS,13,443461.0,4471421.0,Bus
976,PCO.EMILIO FRANCO-MARTINEZ RIVA,13,443557.0,4471640.0,Bus
978,AV.CDAD.BARCELONA-JUAN URBIETA,3,442558.0,4472936.0,Bus
979,AV.CDAD.BARCELONA-MENENDEZ PELAYO,3,442304.0,4473086.0,Bus
843,JOSE DEL HIERRO-VIRGEN DEL SAGRARIO,15,444978.0,4476609.0,Bus
844,JOSE DEL HIERRO-VIRGEN DEL LLUC,15,444752.0,4476468.0,Bus
475,ARROYO OLIVAR-JESUS JIMENEZ,13,444565.0,4471301.0,Bus
2375,GRAMA-VALDECARROS,16,446865.0,4481330.0,Bus
2379,CELIO VILLALBA-AV.BARRANQUILLA,16,445936.0,4480853.0,Bus
2384,GRAN VIA HORTALEZA-GTA.LUIS ROSALES,16,444565.0,4479971.0,Bus
2293,MONFORTE DE LEMOS-AV.BETANZOS,8,439803.0,4481265.0,Bus
2298,DIEGO DE LEON-CONDE PEÑALVER,4,442831.0,4476423.0,Bus
955,MEJORANA-CONDE RGUEZ.SAN PEDRO,13,443031.0,4470878.0,Bus
964,AV.DE LAS GLORIETAS,13,444163.0,4469583.0,Bus
968,AV.ENTREVIAS-VEDRA,13,443829.0,4470105.0,Bus
973,MANUEL MAROTO,13,443188.0,4471130.0,Bus
880,GOYA-GRAL.DIAZ PORLIER,4,442701.0,4475328.0,Bus
910,ALCOCER-AV.REAL DE PINTO,17,440204.0,4467037.0,Bus
819,"ARROYO FONTARRON, 169",14,445313.0,4472384.0,Bus
829,CORR.DIEGO VALDERRABANO-LITUANIA,14,444075.0,4473580.0,Bus
835,HOSPITAL NIÑO JESUS,3,442639.0,4474228.0,Bus
748,VIA CARPETANA-GALLUR,11,437717.0,4472410.0,Bus
752,Pº PONTONES-Pº IMPERIAL,2,439393.0,4473133.0,Bus
774,LA DEL MANOJO DE ROSAS-ANOETA,17,440754.0,4467361.0,Bus
685,AV.PIO XII-PZA.PERU,5,442765.0,4479331.0,Bus
689,AVDA.PIO XII-MARQUES DE TORROJA,5,443031.0,4480436.0,Bus
693,PRINCIPE DE VERGARA-REP.DOMINICANA,5,442724.0,4479157.0,Bus
623,Pº HABANA-JEREZ,5,442506.0,4479809.0,Bus
631,Pº HABANA-JEREZ,5,442486.0,4479767.0,Bus
546,HERNANDEZ TEJADA-AGASTIA,15,444835.0,4477755.0,Bus
556,TORRELAGUNA Nº 85,15,444333.0,4478040.0,Bus
560,TORRELAGUNA-CONDESA VENADITO,15,444581.0,4477513.0,Bus
479,AV.PALOMERAS-AV.PABLO NERUDA,13,445166.0,4470909.0,Bus
483,VILLALOBOS-LEONESES,13,445186.0,4470586.0,Bus
30,PRINCESA-ALBERTO AGUILERA,9,439367.0,4475963.0,Bus
220,ORENSE-GRAL.PERON,6,441163.0,4478367.0,Bus
324,AV.SAN LUIS-GOLFO DE SALONICA,15,443668.0,4480890.0,Bus
3979,"SANTA VIRGILIA,11",16,445604.0,4481096.0,Bus
3941,PZA.DE CATALUÑA Nº 4,5,442569.0,4477977.0,Bus
3985,AV.ARCENTALES-AV.CANILLEJAS,20,448029.0,4476319.0,Bus
3986,AV.ARCENTALES-SAN ROMUALDO,20,447650.0,4476281.0,Bus
3989,MIGUEL YUSTE-CRONOS,20,447334.0,4476349.0,Bus
3991,JULIA GARCIA BOUTAN-AV.CANILLEJAS,20,448316.0,4475834.0,Bus
6156,SABRINA-PUERTO BALBARAN,13,444584.0,4470017.0,Bus
4005,AV.ROSALES-CTRA.VILLAVERDE A VALLECAS,17,442177.0,4468179.0,Bus
4009,VILLAFUERTE-CTRA. VILLAVERDE,17,441552.0,4467582.0,Bus
4002,Pº STA.Mª CABEZA-CACERES,2,440650.0,4472515.0,Bus
4000,AV.SAN LUIS-COL.PINAR DEL REY,16,444627.0,4480518.0,Bus
4003,Pº PRADO-PZA.DE CIBELES,1,441234.0,4474653.0,Bus
4012,Pº FERROVIARIOS-ENCARNACION PINO,17,439323.0,4466730.0,Bus
4015,ATOCHA-PZA.SANTA CRUZ,1,440256.0,4474243.0,Bus
4018,MAQUEDA Nº 120,10,435426.0,4471474.0,Bus
4021,SANGENJO-PATONES,8,440512.0,4481921.0,Bus
4027,CNO. ZARZUELA-AV.VALDEMARIN,9,433202.0,4480149.0,Bus
4028,Cº ZARZUELA-AV.VALDEMARIN,9,433154.0,4480150.0,Bus
3498,VILLALOBOS-AV.MIGUEL HERNANDEZ,13,444775.0,4470260.0,Bus
735,AV.RAFAEL FINAT Nº 31,10,434985.0,4470619.0,Bus
727,AV.RAFAEL FINAT Nº 36,10,434937.0,4470592.0,Bus
3045,AV.GRAL.FANJUL-EST.RENFE FANJUL,10,434915.0,4470822.0,Bus
3050,AV.GRAL.FANJUL-EST.RENFE FANJUL,10,434911.0,4470844.0,Bus
2307,Pº RUPERTO CHAPI-Pº CAMOENS,9,438420.0,4476258.0,Bus
2311,CTRA. CASTILLA - Pº LA RINCONADA,9,435079.0,4478800.0,Bus
2225,AV.BURGOS Nº 24,5,442864.0,4481214.0,Bus
2230,AV.POBLADOS-EDUARDO BARREIROS,12,440973.0,4469373.0,Bus
2235,PARANINFO-CIEMAT,9,438291.0,4478697.0,Bus
2245,CANTALEJO-CHAPINERIA,8,437501.0,4480903.0,Bus
595,AV.RAFAELA YBARRA-AV.POBLADOS,12,439647.0,4469703.0,Bus
2147,JUAN ESPLANDIU-SAINZ BARANDA,3,443720.0,4474614.0,Bus
2159,CALLE ONCE-AV.SEGUNDA,20,449660.0,4477475.0,Bus
2166,ALCALA-RAZA,20,448223.0,4477760.0,Bus
2170,ALCALA-AV.25 DE SEPTIEMBRE,20,447175.0,4477183.0,Bus
2083,DR.GARCIA TAPIA-ALCADE G.JUARISTI,14,444330.0,4474086.0,Bus
2088,AV.BUCARAMANGA-GTA.CHARALA,16,445954.0,4480604.0,Bus
2092,MANIZALES-CELIO VILLALBA,16,446138.0,4480802.0,Bus
2021,ISAAC PERAL-JULIAN ROMEA,7,439117.0,4477389.0,Bus
2026,JUAN XXIII-PZA.ISLA ALBORAN,9,439151.0,4477736.0,Bus
2039,ARTURO SORIA-CONSERVATORIO,15,444721.0,4478320.0,Bus
1946,AV.ABRANTES-ALFONSO MARTINEZ CONDE,11,438309.0,4470475.0,Bus
1958,NTRA.SRA.VALVERDE-MANUEL VILLARTA,8,441858.0,4483314.0,Bus
1963,LLANO CASTELLANO-FCO.SANCHA,8,442098.0,4482168.0,Bus
1973,PEDRO RICO-JULIO PALACIOS,8,441271.0,4482031.0,Bus
1883,FUENTESPINA Nº 13,18,448753.0,4470309.0,Bus
1886,AV.STA.EUGENIA-CASTRILLO AZA,18,448623.0,4470955.0,Bus
1814,AV.STA.EUGENIA-U.V.A.VALLECAS,18,448294.0,4470586.0,Bus
5428,PASEO PLATA Y CASTAÑAR-ISLAS,17,439154.0,4467097.0,Bus
2617,Cº VIEJO LEGANES-WENCESLAO,11,437996.0,4470444.0,Bus
2622,Cº VIEJO LEGANES-ALEJANDRO SANCHEZ,11,438580.0,4471594.0,Bus
2627,Cº VIEJO LEGANES-FALCINELO,11,438090.0,4470621.0,Bus
2633,MARIA ODIAGA-REAL BETIS,11,437017.0,4470114.0,Bus
2640,SENDA DEL REY-OBISPO TREJO,9,437829.0,4476554.0,Bus
2647,JULIAN CAMARILLO-ALBARRACIN,20,446535.0,4476320.0,Bus
2666,JULIAN CAMARILLO-ALBARRACIN,20,446592.0,4476348.0,Bus
2667,JULIAN CAMARILLO-HNOS.Gª NOBLEJAS,20,446331.0,4476241.0,Bus
2672,EZEQUIEL SOLANA-GONZALO DE BERCEO,15,445606.0,4475614.0,Bus
2680,SANTA FELICIDAD,15,444886.0,4475216.0,Bus
2686,CEMENTERIO DE LA ALMUDENA PARADA 2,15,445384.0,4474498.0,Bus
2691,CEMENTERIO DE LA ALMUDENA PARADA 7,15,445698.0,4474476.0,Bus
2697,STA.IRENE-AV.TRECE ROSAS,15,444961.0,4474626.0,Bus
2704,RICARDO ORTIZ Nº 20,15,444296.0,4475588.0,Bus
2716,RONDA SUR-MONTANCHEZ,13,443126.0,4469710.0,Bus
972,CONDE RGUEZ.SAN PEDRO-MEJORANA,13,443063.0,4470882.0,Bus
989,GTA. PTE.DE SEGOVIA,10,438637.0,4474150.0,Bus
994,"GALLUR, FRENTE Nº 211",10,437345.0,4472427.0,Bus
361,STA.MARTA-DR.LOZANO,13,443965.0,4472932.0,Bus
366,ARROYO FONTARRON-CORR.J.FCO.LUJAN,14,444919.0,4472861.0,Bus
372,ENCOMIENDA PALACIOS-VALDEBERNARDO,14,446257.0,4472230.0,Bus
5755,RIVAS-VILLABLANCA,19,449671.0,4472881.0,Bus
3889,GRAN VIA DEL ESTE-SAN CIPRIANO,19,449518.0,4472789.0,Bus
3888,MINERVA-SAN CIPRIANO,19,449288.0,4472863.0,Bus
3914,GRAN VIA DEL ESTE-SAN CIPRIANO,19,449501.0,4472814.0,Bus
5753,SAN CIPRIANO-GRAN VIA DEL ESTE,19,449507.0,4472737.0,Bus
1942,Cº CAMPAMENTO-METRO CASA DE CAMPO,10,435568.0,4472975.0,Bus
5979,RAMIREZ DE PRADO-GENERAL LACY,2,441426.0,4472583.0,Bus
