 ID-EVENTO,Title,District,X-coordinate,Y-coordinate,Latitude,Length,Type
11951722,Uso de smartphone. Aprende desde cero,tetuan,440328.0,4477957.0,4045012255255780.0,-3.70370478972679e+16,['CursosTalleres']
11693942,Uz: el pueblo,arganzuela,440825.0,4471546.0,4039241374953320.0,-3697247685884220.0,['TeatroPerformance']
11946134,Vacapamento,moncloa-aravaca,439028.0,4476311.0,4.04352093938266e+16,-3.71887651631882e+16,['TeatroPerformance']
11916384,Vacío,arganzuela,440825.0,4471546.0,4039241374953320.0,-3697247685884220.0,['TeatroPerformance']
11944351,Vamos al circo,moncloa-aravaca,438998.0,4479816.0,4046678159096300.0,-3.71956691118917e+16,['TeatroPerformance']
11920011,Vanessa Porter,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11806152,Ven a jugar a la biblioteca,san blas-canillejas,448214.0,4476029.0,4.04332916259736e+16,-3.61056623119274e+16,['CursosTalleres']
11933137,Ven a moverte,usera,439248.0,4469889.0,4037738097077750.0,-3715659887802670.0,"['DanzaBaile', 'FolcloreEtnica']"
11945838,Vermú - Vicalvaro,vicalvaro,449367.0,4473005.0,4040612043638950.0,-3.59673236942084e+16,['1ciudad21distritos']
11940792,Versados Colección. Ilustraciones de Silvia Bleu.,latina,433786.0,4470559.0,403829835905706.0,-3.78008905641066e+16,['Exposiciones']
11945531,Verso Revolucionario,carabanchel,438758.0,4471886.0,4.03953264068879e+16,-3721622686264930.0,['CursosTalleres']
11148281,Versos de mujer,fuencarral-el pardo,441233.0,4481384.0,4048106787416520.0,-3.6933504628706e+16,['ComemoracionesHomenajes']
11932161,Versos en mi plenitud,san blas-canillejas,449282.0,4477702.0,4.04484289257626e+16,-3.59809698881873e+16,['RecitalesPresentacionesActosLiterarios']
11912808,Versos que anidan - Chamartin,chamartin,442673.0,4478091.0,4045150372849220.0,-3.67606453550937e+16,['1ciudad21distritos']
11920444,Vertixe Sonora,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ProgramacionDestacadaAgendaCultura']
11932890,Vestigio,moratalaz,445141.0,4473033.0,4040609591857160.0,-3646536107063500.0,['DanzaBaile']
11946349,Vestigio,villaverde,442482.0,4466908.0,4035074797433510.0,-3.67730644219692e+16,['DanzaBaile']
11946893,Vestigio (Villaverde),villaverde,441587.0,4467180.0,4035312704162810.0,-3687881431681460.0,['DanzaBaile']
11946820,VI Madrid Design Festival 2023,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
11958064,Viaje a Arganda del Rey- Morata de Tajuña,unknown,Unknown,Unknown,Unknown,Unknown,['ExcursionesItinerariosVisitas']
11908136,Viaje a la Granja de San Idelfonso,unknown,Unknown,Unknown,Unknown,Unknown,['ExcursionesItinerariosVisitas']
11958956,Viaje a Lerma,unknown,Unknown,Unknown,Unknown,Unknown,['ExcursionesItinerariosVisitas']
11952479,Viaje cultural a Segovia y a la Granja de San Ildefonso,puente de vallecas,443532.0,4471268.0,4039009728291880.0,-3665329063724780.0,['ExcursionesItinerariosVisitas']
11945057,Viaje poético hacia la cordura,chamartin,442766.0,4477922.0,4044810636195710.0,-3.67623096200973e+16,['RecitalesPresentacionesActosLiterarios']
11952640,"Viajeros de excursión. Rutas de miedo, comedia y crimen.",unknown,Unknown,Unknown,Unknown,Unknown,['CineActividadesAudiovisuales']
11923117,Vida y obra de Emilia Pardo Bazán,salamanca,441502.0,4475253.0,4042585800515970.0,-3689601594290460.0,['Exposiciones']
11951360,"Vida, amor y poesía",retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['RecitalesPresentacionesActosLiterarios']
11948153,Videoforum por el día de la visibilidad transexual: la chica danesa,san blas-canillejas,448534.0,4477771.0,4.0449003967549e+16,-3.60691613772135e+16,['CineActividadesAudiovisuales']
11735907,VII Festival Flamenco Madrid,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['DanzaBaile']
11913051,VII Muestra de Orfebrería Contemporánea,unknown,Unknown,Unknown,Unknown,Unknown,['Exposiciones']
11907410,VII Muestra de Orfebrería y Joyería Contemporáneas,centro,440146.0,4473936.0,4.04138968254989e+16,-3.70546921693233e+16,[]
11921609,VII Muestra de Orfebrería y Joyería Contemporáneas. Sede de Museo de San Isidro. Los Orígenes de Madrid,centro,439691.0,4473738.0,4041207900253880.0,-3.71081610274663e+16,['Exposiciones']
11957730,"Vino y queso, nuestra cultura",villa de vallecas,448550.0,4470424.0,4038281899948720.0,-3606140062044450.0,['ConferenciasColoquios']
11941683,Visita a la exposición Voces de mujeres. Museo del Romanticismo,hortaleza,444876.0,4479190.0,4046155641637230.0,-3.65017145804141e+16,['ExcursionesItinerariosVisitas']
11941762,Visita a la exposición 'Leonora Carrington. Revelación'. Fundación Mapfre,chamartin,443189.0,4479129.0,4046088981165100.0,-3.67006891744273e+16,['ExcursionesItinerariosVisitas']
11941902,"Visita a la exposición 'Perdona, estoy hablando'. CentroCentro",carabanchel,438758.0,4471886.0,4.03953264068879e+16,-3721622686264930.0,['ExcursionesItinerariosVisitas']
11941892,"Visita a la exposición 'Perdona, estoy hablando'. CentroCentro",barajas,449784.0,4480499.0,4.04736591049753e+16,-3592395079190450.0,['ExcursionesItinerariosVisitas']
11941915,"Visita a la exposición 'Perdona, estoy hablando'. CentroCentro",chamberi,439412.0,4476170.0,4.04339582609609e+16,-3.71433584866894e+16,['ExcursionesItinerariosVisitas']
11941911,"Visita a la exposición 'Perdona, estoy hablando'. CentroCentro",san blas-canillejas,448534.0,4477771.0,4.0449003967549e+16,-3.60691613772135e+16,['ExcursionesItinerariosVisitas']
11940582,Visita a los Jardines de los Palacios de la Finca de Vista Alegre,retiro,442360.0,4473388.0,4040911512464530.0,-3.67932907851843e+16,['ItinerariosOtrasActividadesAmbientales']
11950885,Visita el Price,arganzuela,440723.0,4473051.0,4040596423138830.0,-3698601359753860.0,['ActividadesCalleArteUrbano']
11951167,Visita guiada a la Academia de Bellas Artes de San Fernando,retiro,443307.0,4472652.0,4040254931370520.0,-3668092320219010.0,['ExcursionesItinerariosVisitas']
11947391,Visita Guiada a la Sala de Arte del Banco Santander,villaverde,442001.0,4471735.0,4034636268334180.0,-3708524395897370.0,['ExcursionesItinerariosVisitas']
11958530,Visita guiada al Museo de Bomberos,vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['CursosTalleres']
11942405,Visita guiada al Museo de Historia de Madrid,vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['ExcursionesItinerariosVisitas']
11939019,Visita guiada por Madrid,unknown,Unknown,Unknown,Unknown,Unknown,['ActividadesCalleArteUrbano']
11955776,Visita guiada por Madrid,unknown,Unknown,Unknown,Unknown,Unknown,['ActividadesCalleArteUrbano']
11955793,Visita guiada por Madrid: El salón del Prado,unknown,Unknown,Unknown,Unknown,Unknown,['ActividadesCalleArteUrbano']
11945158,Visita guiada. Patrimonio Industrial en el centro: Real Fábrica de Tapices y Serrería Belga,centro,441134.0,4473558.0,404105673503608.0,-3.69378198434133e+16,['ProgramacionDestacadaAgendaCultura']
11959549,"Visita guiada: 'Beatriz Galindo, Madrid mudéjar, Las Vistillas y alrededores'",ciudad lineal,444705.0,4474959.0,4042342659084210.0,-3651841641389480.0,['ExcursionesItinerariosVisitas']
11918983,Visita guiada: 'El Real Sitio del Retiro',ciudad lineal,444705.0,4474959.0,4042342659084210.0,-3651841641389480.0,['ExcursionesItinerariosVisitas']
11920191,Visita guiada: 'El Real Sitio del Retiro',ciudad lineal,444705.0,4474959.0,4042342659084210.0,-3651841641389480.0,['ExcursionesItinerariosVisitas']
11959555,Visita guiada: 'La inquisición en Madrid',ciudad lineal,444705.0,4474959.0,4042342659084210.0,-3651841641389480.0,['ExcursionesItinerariosVisitas']
11959552,Visita guiada: 'Las rutas del agua: El viaje de agua de Amaniel o de Palacio',ciudad lineal,444705.0,4474959.0,4042342659084210.0,-3651841641389480.0,['ExcursionesItinerariosVisitas']
11945324,Visita jurídica: nos vamos al Archivo Histórico Nacional,vicalvaro,448473.0,4472636.0,4040274516135530.0,-3.60722570085963e+16,['ExcursionesItinerariosVisitas']
11900374,Visitas a Matadero,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ActividadesCalleArteUrbano']
11916926,Visitas a Matadero para grupos,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11912007,Visitas dialogadas. Pan y circo,centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11916929,Visitas familiares a Matadero,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ActividadesCalleArteUrbano']
11899470,Visitas guiadas a CentroCentro,retiro,441277.0,4474496.0,4.0419011767401e+16,-3692206111679650.0,['ExcursionesItinerariosVisitas']
11942399,Visita: El Madrid de las Mujeres Ilustres,moratalaz,444577.0,4473403.0,4040939173676510.0,-3653214777359330.0,['ExcursionesItinerariosVisitas']
11921959,Viva la comedia,usera,440472.0,4468702.0,4.03667683247534e+16,-3701141063083800.0,['TeatroPerformance']
11958608,Viva San Isidro,villa de vallecas,448550.0,4470424.0,4038281899948720.0,-3606140062044450.0,['FiestasSanIsidro']
11944771,Vive Iberia,barajas,450961.0,4480464.0,4.04734024185622e+16,-3.57852331910703e+16,['Exposiciones']
11946826,"Vivir sin miedo, vivir con memoria",hortaleza,444469.0,4482391.0,4049035310157370.0,-3655261744717250.0,['Exposiciones']
11895662,Webinario: Avances en investigación ligados a los artrópodos,moncloa-aravaca,437990.0,4474399.0,4041789950036310.0,-3.73093908589311e+16,[]
11928863,Webinario: Iniciación al uso de la bicicleta,unknown,Unknown,Unknown,Unknown,Unknown,['EnLinea']
11895660,Webinario: Restauración de paisajes,moncloa-aravaca,437990.0,4474399.0,4041789950036310.0,-3.73093908589311e+16,[]
11890960,Wikiesfera &gt; Aprendiendo a editar en Wikipedia,arganzuela,440828.0,4471551.0,4039245798191530.0,-3.69720679027188e+16,[]
11956968,WikInvisibles,arganzuela,440828.0,4471551.0,4039245798191530.0,-3.69720679027188e+16,['ProgramacionDestacadaAgendaCultura']
11930959,Work in Progress ? The Place Dance Lab,san blas-canillejas,447255.0,4474591.0,4042027705095570.0,-3621741078700330.0,['DanzaBaile']
11868692,X Torneo Escolar de Lectura en Público,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11928380,XI Carrera Bomberos de Madrid,unknown,Unknown,Unknown,Unknown,Unknown,"['ActividadesDeportivas', 'CarrerasMaratones']"
11955443,XI Carrera popular PAU de Vallecas,villa de vallecas,448710.0,4469592.0,4037533906377620.0,-3604183911642270.0,"['ActividadesDeportivas', 'CarrerasMaratones']"
11633128,XV Premio de Microrrelatos 'Microhistorias en el ascensor',unknown,Unknown,Unknown,Unknown,Unknown,['ConcursosCertamenes']
11938028,XXII Exposición colectiva de pintura,puente de vallecas,442974.0,4470850.0,4.03862936848018e+16,-3.67186580066619e+16,['Exposiciones']
11768316,Yeli Yeli (Álvaro Romero &amp; Pedro da Linha),centro,439759.0,4475508.0,4042802889001870.0,-3710182353581840.0,['ProgramacionDestacadaAgendaCultura']
11896780,Yerma,hortaleza,444516.0,4479119.0,4046088953531130.0,-3.65442101879694e+16,['DanzaBaile']
11942841,Yo me bajo en la próxima ¿y usted?,arganzuela,440586.0,4471782.0,4.03945227451067e+16,-3.70008559615598e+16,['TeatroPerformance']
11940470,Yo no tengo Miedo,fuencarral-el pardo,441699.0,4482933.0,4049504564211650.0,-3.68800702560937e+16,['TeatroPerformance']
11944297,Yo también,arganzuela,440979.0,4472617.0,4040207279862860.0,-3.6955325387824e+16,['CineActividadesAudiovisuales']
11887495,Yoga restaurativo. Espacio de Igualdad Lucrecia Pérez,fuencarral-el pardo,441386.0,4482508.0,4049120609425070.0,-3.69163796332191e+16,['ActividadesDeportivas']
11950903,Yuku y la flor del Himalaya,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,['ProgramacionDestacadaAgendaCultura']
11923715,Zurich rock and roll running series Madrid,unknown,Unknown,Unknown,Unknown,Unknown,"['ActividadesDeportivas', 'CarrerasMaratones']"
11958800,'120 años moviendo Madrid',unknown,Unknown,Unknown,Unknown,Unknown,['Exposiciones']
11938315,'Efímero mosaico' de Antonio Portillo,retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['RecitalesPresentacionesActosLiterarios']
11951299,'Hop',ciudad lineal,444705.0,4474959.0,4042342659084210.0,-3651841641389480.0,['CineActividadesAudiovisuales']
11881214,'Mujeres vikingas: mucho más que la señora de la granja o la doncella guerrera'. Conferencia,unknown,Unknown,Unknown,Unknown,Unknown,['ConferenciasColoquios']
11717863,'Nuestra tertulia',retiro,442527.0,4472618.0,4.04021904388368e+16,-3.6772826298329e+16,['ConferenciasColoquios']
11948122,'Ocho episodios. Relatos extraños del Metro de Caracas' de Gladys del Rosario,centro,440645.0,4475347.0,4.04266422153681e+16,-3699722994908340.0,['RecitalesPresentacionesActosLiterarios']
11930089,"'Vivo en la carretera', de Pablo Herrero Coria",centro,440645.0,4475347.0,4.04266422153681e+16,-3699722994908340.0,['Exposiciones']
11912801,'Amores en Quenquén' - Carabanchel,carabanchel,439136.0,4471474.0,4039164343238080.0,-3717140510927290.0,['1ciudad21distritos']
11956750,'Caer entre charcos 'de Rosalía de Pedraza Urrengoechea,hortaleza,444461.0,4482397.0,4049041562546540.0,-3655356751728000.0,['RecitalesPresentacionesActosLiterarios']
11938034,"'Delfos, el lugar sagrado de Apolo y Dionisos: oráculos, sibilas, ménades y héroes'",centro,439775.0,4473962.0,4041410290844660.0,-3.70985912127358e+16,['ConferenciasColoquios']
11938029,'Dioses y héroes de la guerra de Troya',centro,439775.0,4473962.0,4041410290844660.0,-3.70985912127358e+16,['ConferenciasColoquios']
11938865,'El enigma del llanto' de Mª Pilar Gándara,fuencarral-el pardo,439867.0,4481122.0,4047860087334550.0,-3.70944083429799e+16,['RecitalesPresentacionesActosLiterarios']
11958319,'La constitución de U?upis',tetuan,439755.0,4478779.0,4045749513485950.0,-3710539712535910.0,['RecitalesPresentacionesActosLiterarios']
11956824,'La curva',retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['RecitalesPresentacionesActosLiterarios']
11958551,'La magia de lo efímero' y saga 'El Prisma',centro,439723.0,4475438.0,4042738668300470.0,-3.71059999554736e+16,['RecitalesPresentacionesActosLiterarios']
11944076,'La niña del zapato roto' de Grisel Rojas,vicalvaro,447278.0,4472321.0,4039982891410400.0,-3621281890570370.0,['RecitalesPresentacionesActosLiterarios']
11959914,'La noche más larga' de Carlos Gibaja Freixo,centro,440645.0,4475347.0,4.04266422153681e+16,-3699722994908340.0,['RecitalesPresentacionesActosLiterarios']
11942359,"'La última voz', de Jesús Lázaro Docio",centro,440645.0,4475347.0,4.04266422153681e+16,-3699722994908340.0,['RecitalesPresentacionesActosLiterarios']
11952723,'Las cuestiones personales' de Pablo Iglesia Gutiérrez,fuencarral-el pardo,439867.0,4481122.0,4047860087334550.0,-3.70944083429799e+16,['RecitalesPresentacionesActosLiterarios']
11897803,'Las Horas' de Stephen Daldry (2002),centro,440645.0,4475347.0,4.04266422153681e+16,-3699722994908340.0,['CineActividadesAudiovisuales']
11940694,'Nada fue en balde' de María Rosario Sanz Vaquero,fuencarral-el pardo,439867.0,4481122.0,4047860087334550.0,-3.70944083429799e+16,['RecitalesPresentacionesActosLiterarios']
11897797,'Pequeña Miss Sunshine' de Johathan Dayton y Valerie Faris (2006),centro,440645.0,4475347.0,4.04266422153681e+16,-3699722994908340.0,['CineActividadesAudiovisuales']
11912811,'Só' - Barajas,barajas,450961.0,4480464.0,4.04734024185622e+16,-3.57852331910703e+16,['1ciudad21distritos']
11912812,'Só' - Barajas,chamartin,442714.0,4477836.0,4.04492084473701e+16,-3.67555391363318e+16,['1ciudad21distritos']
11912815,"'Wake up, woman' - Fuencarral",fuencarral-el pardo,434105.0,4485730.0,4.05196733116586e+16,-3.77790556877265e+16,['1ciudad21distritos']
11912816,"'Wake up, woman' - Villaverde",villaverde,441277.0,4466932.0,4035087114162280.0,-3691508909255180.0,['1ciudad21distritos']
11912853,'¿Qué hace el mando de la tele en el frigo?' - Villa de Vallecas,fuencarral-el pardo,434105.0,4485730.0,4.05196733116586e+16,-3.77790556877265e+16,['1ciudad21distritos']
11932143,"¡Día Mundial del Gorrión, aprendemos de nuestros vecinos los gorriones!",usera,440301.0,4469524.0,4.03741662486482e+16,-3.70322203088085e+16,['ConferenciasColoquios']
11912115,¡Diseña y crea tu propia bisutería! Pendientes y colgantes que expresen tu estilo,san blas-canillejas,446636.0,4477644.0,4044774002225860.0,-3.62928745422916e+16,['CursosTalleres']
11869622,¡Este año publicaré mi novela!,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11869593,¡Libros! ¡Apps! ¡Acción!,arganzuela,440946.0,4471422.0,4039130985242180.0,-3.6958028442054e+16,[]
11908599,¡Uh! ¿Qué le cuento?,retiro,441748.0,4474466.0,4041878362561590.0,-3.68665194710036e+16,['CuentacuentosTiteresMarionetas']
11948090,¨Entre la espada y la flor¨,usera,441188.0,4469184.0,403711623444796.0,-3692742821990010.0,['RecitalesPresentacionesActosLiterarios']
11938208,¿Cómo puede cambiar nuestra vida los vertiginosos avances en inteligencia artificial?,retiro,442345.0,4474221.0,404166091081099.0,-3.67959303680348e+16,['ConferenciasColoquios']
11944015,¿Por qué sigue siendo necesario hablar de feminismo?,carabanchel,438758.0,4471886.0,4.03953264068879e+16,-3721622686264930.0,[]
11938757,¿Qué hace el mando de la tele en el frigo? (Villa de Vallecas),villa de vallecas,448550.0,4470424.0,4038281899948720.0,-3606140062044450.0,['1ciudad21distritos']
11663150,¿Qué te pasa Nicolasa?,fuencarral-el pardo,441699.0,4482933.0,4049504564211650.0,-3.68800702560937e+16,['CuentacuentosTiteresMarionetas']
11902646,¿Qué te pasa Nicolasa?,fuencarral-el pardo,438848.0,4482487.0,4049082275610170.0,-3.72160543300536e+16,['CuentacuentosTiteresMarionetas']
11400136,¿Qué te pasa Nicolasa?,fuencarral-el pardo,441892.0,4485296.0,4051635495615330.0,-3685946562681170.0,['CuentacuentosTiteresMarionetas']
11912304,¿Que te pasa Nicolasa?,fuencarral-el pardo,439894.0,4481167.0,4047900813206290.0,-3709138377702430.0,['CuentacuentosTiteresMarionetas']
11958033,¿Qué tiene la zarzamora?,villa de vallecas,447107.0,4470075.0,4.03795846181621e+16,-3623110349262370.0,['TeatroPerformance']
11744205,Ágora Joven,salamanca,441476.0,4475151.0,4.04249263476107e+16,-3.68992085196634e+16,['ProgramacionDestacadaAgendaCultura']
